epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,288.37,0.91871,1.80276,1.21523,0.93469,0.57864,0.62609,0.50209,0.72673,1.0102,1.02651,0.000467827,0.000467827,0.000467827
